,W,H
0,-9.511800599874876,-8.075939867827417
1,0.8707959670850308,-2.3709879226229513
2,-11.198798294438687,-8.295093963650894
3,-4.955033848825341,-11.623136740464016
4,0.4776650570735339,-1.8008230487765666
5,5.713805270138977,6.870956749782099
6,-4.205356274669983,-5.58485667915444
7,3.0873182221341877,5.030044535965338
8,13.162560263272473,11.115102116886193
9,1.2598681119873734,0.29337504908994044
10,-1.7580971867332447,2.3750286415241404
11,3.929300665241885,-5.270036124732221
12,3.535809151514117,2.387900456854075
13,-3.655360961592943,1.4645179742707386
14,-3.1811589016742032,-3.005977269310979
15,-10.810418785437239,-1.9492259117771207
16,-12.409438851623845,-10.651093322673072
17,-5.329898407393617,-5.2533499951710825
18,-6.917372688567036,-5.288153789956593
19,-9.414186315306946,-10.645202858304096
20,-9.141898228238754,-6.9955586392193165
21,10.037519808682577,3.2627788613475155
22,-1.0260564586577847,-6.932573115923121
23,-8.188585932461164,-9.340384359058602
24,6.238722895863207,1.9155409355655468
25,-0.7300588950275448,1.6059328226916392
26,-2.8762734057491257,-4.743758942878434
27,0.026196022751568293,2.9553418543203707
28,-22.109910673364368,-22.83313653428484
29,12.506141842966512,12.32581014532398
30,5.212292394584254,-1.8666475651152366
31,-2.2717685396129084,-2.0926463259150228
32,-9.403908497179854,-9.00620778808606
33,9.340809091405486,1.3758171188459047
34,-14.173394996026937,-12.198630407661009
35,19.35462736793218,16.86531594017132
36,10.592025018251888,14.312399155510366
37,3.760198339103144,0.28419972619061573
38,-0.6036408194847469,-2.8593117489459816
39,2.496063073574967,1.6105585453980076
40,5.063182830172137,0.853803168659736
41,-6.009086507656237,1.5051238275219623
42,-6.5364926716924465,-0.9369856879251062
43,-10.389477470993418,-9.131970553120476
44,-1.9870719467263616,-2.231370878950166
45,3.7115781648050525,5.346628616773602
46,0.5111059266869686,9.22551861543819
47,10.292237268772764,6.982491449284021
48,10.248012367132956,5.716857349756552
49,-5.658122938376897,-8.763769134560949
50,5.562275832657811,9.708389884738585
51,-6.62392007557399,-2.4517115375107257
52,20.266675927471265,18.083943391813808
53,8.449442177527782,5.549759737182363
54,-3.3966043571577558,0.28367041293428485
55,11.467549569263808,16.551137264806222
56,8.149111326732688,10.845028983562871
57,6.950482425532231,15.549723291721724
58,1.8389312305708843,5.039420801098064
59,3.3551252845492074,14.598360518283158
60,-16.771309940788374,-8.850253958487263
61,-3.547663772997044,-7.656814661377494
62,-1.5257711364947801,-2.28093819763446
63,19.022247824219818,8.732918440821752
64,13.096396559765164,12.153129750584934
65,8.33909927057113,14.741587878738676
66,-7.465185700516406,-0.01326283848898191
67,0.38261357080113906,0.0015166683973751316
68,3.81871839781582,8.237295057787184
69,-3.935517373019074,-2.181636535148622
70,-11.916204545307204,-4.126124270877911
71,-0.6478599993268958,-2.310499723728149
72,2.692121837334753,1.3071673325179285
73,3.109282562613469,8.957444383175979
74,-1.7576822433199313,-1.2870891854133428
75,-2.4516186557845074,-4.155108947889314
76,-6.805571498174811,-8.295830314413054
77,-20.464027071389577,-11.183321108435244
78,-3.9958823112474033,-6.281717187506546
79,1.3934963308075643,6.286418690144854
80,9.669916832954002,12.395989186524577
81,17.38133178283751,12.78316960616409
82,-13.980474368398045,-13.429902182086394
83,-1.6914501798992916,-4.690289451012012
84,-1.3772014392827747,-1.5236890755060164
85,-19.23871031539538,-12.761591736531921
86,13.452248253326685,9.3098852463009
87,17.447799988403,13.904792894988958
88,-3.064355497011346,-3.2092026354333942
89,-1.355914676164672,3.646944640633234
90,1.0218702355227436,-4.888930663531583
91,4.222209827438753,2.0066457958282315
92,-11.548677411104197,-4.8543841019115845
93,0.9145088512475823,-5.459492376715917
94,6.7912446590236275,2.7190490077240024
95,-4.828365573065862,-4.447151496196715
96,-4.476185522555225,-7.303999012924933
97,9.44134759000087,9.985842963955417
98,-10.301287459104355,-12.616548225441154
99,-9.303841700461554,-5.345927574867383
