Date String,Sales
1/1/2002,155
4/1/2002,180
7/1/2002,260
10/1/2002,560
1/1/2003,160
4/1/2003,185
7/1/2003,270
10/1/2003,600
1/1/2004,165
4/1/2004,190
7/1/2004,280
10/1/2004,635
1/1/2005,172
4/1/2005,226
7/1/2005,329
10/1/2005,721
1/1/2006,211
4/1/2006,247
7/1/2006,356
10/1/2006,778
1/1/2007,221
4/1/2007,264
7/1/2007,383
10/1/2007,840
1/1/2008,235
4/1/2008,280
7/1/2008,408
10/1/2008,895
1/1/2009,255
4/1/2009,303
7/1/2009,439
10/1/2009,952
1/1/2010,271
4/1/2010,321
7/1/2010,464
10/1/2010,1012
1/1/2011,289
4/1/2011,335
7/1/2011,491
10/1/2011,1075
1/1/2012,302
4/1/2012,360
7/1/2012,517
10/1/2012,1131
1/1/2013,321
4/1/2013,380
7/1/2013,545
10/1/2013,1192
1/1/2014,339
4/1/2014,397
7/1/2014,573
10/1/2014,1249
1/1/2015,353
4/1/2015,412
7/1/2015,600
10/1/2015,1309
1/1/2016,365
4/1/2016,435
7/1/2016,630
10/1/2016,1368
1/1/2017,386
4/1/2017,448
7/1/2017,657
10/1/2017,1422
