Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
February 2012,159702,0.004093034,-0.015872923,302265,0.103003096,0.135592849,511432,0.072785585,0.056927329,2078653,0.011584601,-0.164505382,98,1,-10,0.958053002,0.001865254,0.003026066
March 2012,170636,0.068467092,0.041520833,390571,0.292149486,0.066077918,619410,0.211129096,-0.04863532,2119417,0.019610997,-0.165627419,93,-4,-13,0.96174633,0.003693328,0.005927397
April 2012,177838,0.042203451,0.061744797,401238,0.027310113,0.080962106,604699,-0.023749287,-0.021595386,2155676,0.017108035,-0.166588139,81,-12,-17,0.965164723,0.003418393,0.007132483
May 2012,186118,0.046562006,0.084779752,460225,0.147012167,0.163165254,606793,0.003462784,0.000391114,2164369,0.004032779,-0.171791457,73,-8,-17,0.968507638,0.003342915,0.009659067
June 2012,193679,0.040622862,0.07438936,483669,0.050940813,0.095784879,573030,-0.055642768,-0.029948422,2147108,-0.007975449,-0.174068911,68,-4,-15,0.970363236,0.001855598,0.010253868
July 2012,191925,-0.009057671,0.074667447,447197,-0.075407241,0.137079057,537629,-0.061778534,0.030217027,2111408,-0.016626697,-0.172435017,69,0,-15,0.970664512,0.000301276,0.010854137
August 2012,190580,-0.007003578,0.086011867,481352,0.076375477,0.144801041,532949,-0.008704488,0.017171209,2051149,-0.028539678,-0.172232091,70,2,-15,0.969767177,-0.000897335,0.011165237
September 2012,187081,-0.018359886,0.090246419,388930,-0.192004149,0.040721329,476141,-0.106590785,0.001773128,2012610,-0.018789131,-0.162994675,72,2,-17,0.969680412,-8.67647E-05,0.011559835
October 2012,184248,-0.015145005,0.100319767,419766,0.079283707,0.224582444,483448,0.015345246,0.058650585,1939244,-0.036453094,-0.166142153,73,1,-19,0.969460633,-0.000219779,0.012054638
November 2012,188951,0.025526903,0.112983088,395463,-0.057896578,0.20348103,383149,-0.207466397,-0.022688286,1826985,-0.057888219,-0.176310699,73,0,-19,0.969245256,-0.000215377,0.011382603
December 2012,192912,0.020961729,0.138918334,388084,-0.018659159,0.084765404,295393,-0.229037241,-0.067833709,1669784,-0.086043711,-0.183985926,76,3,-18,0.968671331,-0.000573925,0.011346084
January 2013,179586,-0.069079392,0.129108708,308965,-0.20387143,0.127451931,485654,0.644092293,0.018713973,1684319,0.008704468,-0.18031948,79,3,-18,0.967888056,-0.000783275,0.011700307
February 2013,180881,0.007210515,0.132614334,319098,0.032796876,0.055689541,502009,0.033676309,-0.018424078,1719331,0.020786899,-0.172862917,79,0,-18,0.969861236,0.00197318,0.011808234
March 2013,193132,0.067728761,0.131831676,415718,0.302791452,0.064384056,602572,0.200321868,-0.027182941,1762306,0.024995502,-0.168494855,71,-8,-22,0.973497655,0.003636419,0.011751325
April 2013,199384,0.032373823,0.121156713,456185,0.097343303,0.136944629,685018,0.136822904,0.132824488,1848886,0.049128685,-0.142317364,61,-10,-20,0.976913878,0.003416223,0.011749154
May 2013,208803,0.047240711,0.121883793,529220,0.160097918,0.149915523,699960,0.021811703,0.153538862,1918735,0.037779124,-0.113489965,55,-6,-18,0.979322396,0.002408518,0.010814758
June 2013,218369,0.045814636,0.127480987,521394,-0.014786593,0.077998092,645929,-0.077190563,0.127218083,1960394,0.021711545,-0.086960563,53,-2,-16,0.980502235,0.001179839,0.010138999
July 2013,219170,0.003667683,0.141959724,543070,0.041571853,0.214385965,645541,-0.000601769,0.200718379,1989320,0.014755079,-0.057823308,53,0,-15,0.980114984,-0.000387251,0.009450472
August 2013,216391,-0.012678977,0.135432936,533496,-0.017628513,0.10832899,608745,-0.056999189,0.142220852,1990144,0.00041422,-0.029742194,54,1,-16,0.978188581,-0.001926403,0.008421404
September 2013,209704,-0.030905355,0.120921978,444944,-0.165983689,0.14402129,547039,-0.101365438,0.148901442,1995168,0.002524437,-0.008666545,58,4,-14,0.975576124,-0.002612457,0.005895712
October 2013,209129,-0.002742251,0.13503829,444596,-0.000783631,0.059151355,537849,-0.016800985,0.11252677,1967192,-0.014021567,0.014411857,61,2,-13,0.973869334,-0.00170679,0.0044087
November 2013,207508,-0.007751743,0.098205968,381055,-0.142918991,-0.036434333,402799,-0.251091734,0.051287278,1866740,-0.051063564,0.021760253,64,4,-9,0.972053973,-0.001815361,0.002808717
December 2013,211335,0.018442603,0.095496249,405255,0.063509072,0.044245573,304847,-0.243178634,0.032004029,1700833,-0.08887565,0.018594279,69,5,-7,0.970539519,-0.001514454,0.001868188
January 2014,200221,-0.052586373,0.114905036,300710,-0.25797302,-0.026717017,472344,0.549445516,-0.027406173,1716835,0.009408487,0.019305199,76,7,-3,0.968185471,-0.002354049,0.000297415
February 2014,201241,0.005093774,0.112561965,308023,0.02432059,-0.034704866,487726,0.032565763,-0.028451094,1751866,0.020404391,0.018923247,79,3,0,0.969868787,0.001683316,7.55084E-06
March 2014,209533,0.041205635,0.084925151,388918,0.262622615,-0.064467713,637862,0.307828042,0.058565154,1823621,0.040959358,0.034792531,71,-8,0,0.972074565,0.002205778,-0.00142309
April 2014,215319,0.027610684,0.079919552,439530,0.130137681,-0.036509097,713209,0.118124146,0.0411536,1893194,0.03815096,0.023964813,60,-11,-1,0.975364316,0.003289751,-0.001549562
May 2014,221618,0.0292574,0.061375077,502620,0.143538325,-0.050262261,738081,0.034872932,0.054462065,1968171,0.039603328,0.025764735,52,-8,-2,0.976839286,0.00147497,-0.002483109
June 2014,229666,0.036312927,0.051731993,537662,0.069718611,0.03120007,695699,-0.05742168,0.077051277,2044548,0.038806317,0.042927323,48,-4,-4,0.977580874,0.000741588,-0.00292136
July 2014,228824,-0.003667713,0.044045315,529423,-0.015323752,-0.025128978,668814,-0.038644611,0.036052514,2117843,0.035848568,0.064606422,46,-2,-7,0.97679022,-0.000790654,-0.003324763
August 2014,226151,-0.011680051,0.045101631,510034,-0.036621975,-0.043977424,595547,-0.109547238,-0.021680775,2107301,-0.004977698,0.058868528,51,5,-3,0.974783588,-0.002006633,-0.003404993
September 2014,219608,-0.028933771,0.047227849,465396,-0.087519681,0.045964897,569932,-0.043011411,0.041847681,2090672,-0.007890987,0.047867735,57,6,-1,0.972632588,-0.002151,-0.002943536
October 2014,219344,-0.00120208,0.048845194,476233,0.023285505,0.071160113,551893,-0.031651624,0.026111188,2029484,-0.029266859,0.031665504,62,5,1,0.971181373,-0.001451215,-0.002687961
November 2014,219815,0.00215022,0.059311956,374891,-0.212798634,-0.016173857,394091,-0.285927619,-0.021618946,1904547,-0.061561091,0.020252795,64,2,0,0.970575287,-0.000606085,-0.001478686
December 2014,222380,0.011669643,0.052267202,440720,0.175592817,0.087512065,324900,-0.175571141,0.065780661,1731661,-0.09077568,0.018125191,68,4,-1,0.969619561,-0.000955727,-0.000919958
January 2015,213042,-0.041994093,0.064031767,306831,-0.303795895,0.020354224,498149,0.533238087,0.054632438,1725007,-0.003842525,0.004759751,76,9,1,0.9674561,-0.002163461,-0.00072937
February 2015,215111,0.009710939,0.068919679,331408,0.080101365,0.075919006,519511,0.042882566,0.065169718,1738156,0.007622913,-0.007825763,76,0,-3,0.970180036,0.002723936,0.000311249
March 2015,225193,0.046871665,0.074736524,453212,0.367533837,0.165317038,696927,0.341505009,0.09259816,1799845,0.035490789,-0.013038045,67,-9,-4,0.974684075,0.004504038,0.00260951
April 2015,232105,0.030691128,0.077958236,490360,0.081965561,0.115645398,784916,0.126252916,0.100541356,1913520,0.063158492,0.01073642,56,-12,-4,0.978151529,0.003467454,0.002787213
May 2015,239041,0.029882504,0.078612918,538351,0.097868779,0.071089813,769496,-0.019645069,0.042563886,1998558,0.04444067,0.015439442,48,-8,-4,0.980176035,0.002024506,0.003336749
June 2015,245059,0.025178015,0.067023505,625580,0.162029074,0.163518603,746756,-0.029552841,0.073388958,2033229,0.017347759,-0.005536428,45,-3,-3,0.981434989,0.001258953,0.003854114
July 2015,242626,-0.009927974,0.060319069,616436,-0.014615686,0.164355271,714776,-0.042824458,0.068722004,2047354,0.006947043,-0.033283257,45,0,-1,0.98044924,-0.000985748,0.00365902
August 2015,239972,-0.010939429,0.061113646,557493,-0.095620252,0.093048939,636225,-0.109895651,0.068303838,2017199,-0.014728754,-0.042756923,47,2,-4,0.978734153,-0.001715087,0.003950565
September 2015,233319,-0.027723793,0.062435826,520266,-0.066774668,0.117899134,597921,-0.060205176,0.049110124,1987810,-0.014568896,-0.049200149,50,3,-6,0.97674356,-0.001990593,0.004110972
October 2015,232900,-0.00179588,0.061804192,491877,-0.054566526,0.032848855,561599,-0.060747402,0.017587713,1915916,-0.036167791,-0.055959374,54,3,-8,0.974755985,-0.001987575,0.003574612
November 2015,234599,0.007295342,0.067255582,389901,-0.207320231,0.040036803,426970,-0.239723713,0.083430516,1788539,-0.06648327,-0.060910935,57,3,-8,0.973608354,-0.001147631,0.003033066
December 2015,238574,0.016942049,0.072817679,483204,0.239299176,0.096397268,334270,-0.217111083,0.028840432,1601806,-0.104405615,-0.074988564,60,3,-8,0.973787585,0.000179231,0.004168024
January 2016,228761,-0.041130458,0.073784817,338215,-0.300057957,0.102283852,493358,0.475923649,-0.009618964,1599547,-0.001410064,-0.072729831,66,6,-11,0.971984723,-0.001802862,0.004528623
February 2016,227256,-0.00657754,0.056462708,360905,0.067089516,0.089004773,578827,0.1732391,0.11417507,1635386,0.022405845,-0.059125761,69,3,-8,0.973242163,0.001257439,0.003062126
March 2016,239227,0.052672846,0.062317038,479825,0.329504799,0.058721205,745007,0.287099014,0.068988654,1714842,0.048585032,-0.047227987,60,-8,-7,0.978197292,0.00495513,0.003513218
April 2016,245860,0.027727723,0.059262702,520241,0.084230554,0.060937539,767569,0.030284621,-0.022100139,1788088,0.042713231,-0.065550442,49,-11,-7,0.981380223,0.00318293,0.003228694
May 2016,252160,0.025624029,0.054882742,584527,0.123568161,0.085772419,751043,-0.021530981,-0.023981328,1825972,0.021186583,-0.086355617,43,-6,-6,0.983570709,0.002190487,0.003394674
June 2016,260084,0.031427381,0.061313185,653608,0.118183709,0.044804349,750301,-0.000988077,0.004747432,1866512,0.022201898,-0.081996285,41,-2,-4,0.984297029,0.00072632,0.002862041
July 2016,256946,-0.012065761,0.059021573,578111,-0.115509051,-0.062173025,673982,-0.101717903,-0.057073034,1883315,0.009002677,-0.080122224,41,1,-4,0.983643705,-0.000653324,0.003194465
August 2016,255661,-0.005003639,0.06537723,607105,0.050152866,0.088991309,651678,-0.033092593,0.024287847,1844327,-0.020701655,-0.085698698,44,2,-3,0.981594158,-0.002049547,0.002860005
September 2016,252588,-0.012019563,0.08258523,545893,-0.10082559,0.049256899,606709,-0.06900542,0.014696411,1825073,-0.010439875,-0.081867716,47,3,-4,0.979964908,-0.001629251,0.003221348
October 2016,251679,-0.003596081,0.080632853,496858,-0.089824745,0.010126774,534046,-0.119764805,-0.049061461,1740892,-0.046124745,-0.091352563,50,3,-4,0.978660682,-0.001304225,0.003904697
November 2016,255370,0.014665077,0.088539152,470918,-0.052207907,0.207789333,437973,-0.17989631,0.025769471,1607791,-0.07645537,-0.101059002,51,1,-6,0.977960132,-0.00070055,0.004351778
December 2016,254715,-0.002564873,0.067658859,491868,0.044487198,0.017930553,327295,-0.252704313,-0.020866071,1422756,-0.115086397,-0.111779696,55,4,-5,0.976648334,-0.001311798,0.002860749
January 2017,246781,-0.031151087,0.078770447,356936,-0.274326421,0.055352104,501215,0.531384899,0.015927154,1411287,-0.008061055,-0.117695582,60,5,-6,0.975269446,-0.001378888,0.003284723
February 2017,247125,0.001394981,0.087427912,364307,0.020652139,0.009425513,563206,0.123679871,-0.026987003,1441739,0.021576926,-0.118410914,60,0,-9,0.976969095,0.001699648,0.003726932
March 2017,257808,0.043228468,0.077671718,527290,0.447378598,0.098921106,757259,0.344550562,0.016444856,1516346,0.051747847,-0.115751804,50,-10,-10,0.981256569,0.004287475,0.003059277
April 2017,262785,0.019306681,0.068841443,510576,-0.031698352,-0.018578555,718763,-0.050835396,-0.06358548,1578285,0.04084771,-0.117333814,41,-9,-8,0.984942703,0.003686133,0.00356248
May 2017,268996,0.023635534,0.066769157,623120,0.220424963,0.06602454,795034,0.10611385,0.05857319,1637271,0.037373709,-0.103342416,37,-4,-5,0.986913606,0.001970903,0.003342896
June 2017,277657,0.032196353,0.067564478,684578,0.09862923,0.047382206,775005,-0.0251922,0.032926012,1694277,0.034817495,-0.092276235,36,-2,-5,0.98757883,0.000665225,0.003281801
July 2017,273298,-0.015698957,0.063638436,584694,-0.145905679,0.011387618,679083,-0.123770387,0.007568071,1705106,0.006391816,-0.09462503,36,1,-5,0.986676821,-0.000902009,0.003033116
August 2017,271887,-0.005162731,0.063468369,621939,0.063700108,0.024434778,671408,-0.011301095,0.030275951,1684544,-0.012059478,-0.086635217,39,3,-5,0.984585926,-0.002090895,0.002991768
September 2017,269066,-0.010376157,0.065237341,529114,-0.149251044,-0.030736631,584788,-0.129012429,-0.036130212,1664903,-0.011659382,-0.087760823,43,4,-4,0.982851814,-0.001734113,0.002886906
October 2017,267977,-0.004047762,0.064754457,520642,-0.016012348,0.04786763,568469,-0.027906728,0.06445566,1594361,-0.042369837,-0.084169815,44,1,-6,0.981623462,-0.001228352,0.00296278
November 2017,270444,0.009205899,0.059025785,489853,-0.059135761,0.040208277,454698,-0.200134696,0.038187196,1468833,-0.078732468,-0.086427892,46,2,-5,0.980773835,-0.000849626,0.002813703
December 2017,271688,0.004599737,0.066632802,493278,0.006991195,0.002865883,323282,-0.28901919,-0.012263571,1290597,-0.12134563,-0.092889835,51,5,-4,0.979864904,-0.000908932,0.00321657
January 2018,264247,-0.027387527,0.070776211,360499,-0.26917515,0.009984832,500210,0.547289485,-0.002005183,1278998,-0.008986752,-0.093736368,54,3,-6,0.978261463,-0.001603441,0.002992016
February 2018,268511,0.0161385,0.086541228,371610,0.030820433,0.020046853,562140,0.123806563,-0.001892661,1320430,0.032393913,-0.084140378,54,0,-6,0.981036309,0.002774846,0.004067214
March 2018,277618,0.033914428,0.076840489,512411,0.378893253,-0.028218515,723544,0.287124978,-0.044521699,1377665,0.04334582,-0.091456845,45,-9,-5,0.984882292,0.003845983,0.003625722
April 2018,281901,0.015429661,0.072744634,536225,0.046475258,0.050236032,764942,0.057215323,0.064247757,1455570,0.056548138,-0.077752134,36,-9,-5,0.987846323,0.002964032,0.002903621
May 2018,288134,0.022107568,0.071143363,624286,0.16422264,0.001871154,825653,0.079366458,0.038512746,1558857,0.070960265,-0.047892953,33,-3,-5,0.989363688,0.001517365,0.002450083
June 2018,293071,0.017137277,0.055516076,659424,0.056284722,-0.036744005,774518,-0.061933033,-0.000629147,1635226,0.048990239,-0.034853002,31,-1,-4,0.98948759,0.000123901,0.001908759
July 2018,287827,-0.017895294,0.053160832,612984,-0.070424126,0.048384834,709851,-0.083492923,0.045308725,1657076,0.013361863,-0.028168606,32,1,-4,0.987709619,-0.001777971,0.001032798
August 2018,284755,-0.010673908,0.047326555,630999,0.029387975,0.01456673,701782,-0.011367167,0.045238871,1682174,0.01514601,-0.001406724,36,4,-3,0.984662586,-0.003047033,7.66601E-05
September 2018,278897,-0.020570279,0.036538037,491724,-0.220720425,-0.070664589,598838,-0.146689168,0.024025692,1704831,0.013468941,0.023982271,39,3,-3,0.982784363,-0.001878224,-6.7451E-05
October 2018,277996,-0.003230742,0.037388351,523372,0.064360169,0.005243911,600875,0.003402377,0.057007432,1675156,-0.017406215,0.050675568,43,4,0,0.98067947,-0.002104893,-0.000943992
November 2018,279577,0.005688175,0.033772393,475038,-0.092350893,-0.030244003,459963,-0.234512075,0.011578351,1574291,-0.060212293,0.071797224,46,3,0,0.978936022,-0.001743448,-0.001837814
December 2018,278576,-0.003582875,0.025352166,440852,-0.071965163,-0.106280816,315070,-0.31500848,-0.025399022,1403505,-0.108484298,0.087485691,52,5,1,0.977335758,-0.001600264,-0.002529146
January 2019,272605,-0.021431036,0.031631646,333152,-0.244299759,-0.075860922,527867,0.675391442,0.055289364,1419079,0.011095974,0.109523416,58,6,4,0.974822086,-0.002513672,-0.003439377
February 2019,275972,0.012347652,0.027782999,370970,0.11351782,-0.001722028,540670,0.024254559,-0.038193068,1437768,0.013170002,0.088863299,59,2,6,0.977594863,0.002772777,-0.003441446
March 2019,283879,0.028652362,0.022552139,486094,0.310329858,-0.0513599,707737,0.308999676,-0.021847153,1494066,0.039156659,0.08449138,50,-9,5,0.980886571,0.003291709,-0.00399572
April 2019,290065,0.021791933,0.028959037,546312,0.123881188,0.018809336,778334,0.099749879,0.017506512,1564943,0.047439104,0.075141432,42,-8,6,0.98368683,0.002800258,-0.004159494
May 2019,298378,0.028659981,0.035555374,641878,0.174929907,0.028179248,830476,0.066992455,0.00584168,1660141,0.060831286,0.064972909,37,-5,4,0.986098326,0.002411496,-0.003265363
June 2019,302712,0.014523334,0.032894098,620237,-0.033715259,-0.059426026,734327,-0.115776033,-0.051891441,1700599,0.024370092,0.039977643,36,-1,5,0.986783936,0.00068561,-0.002703654
July 2019,299516,-0.01055717,0.040611711,632866,0.020361186,0.032433396,703079,-0.042553405,-0.009540315,1687585,-0.007652259,0.018411589,36,1,4,0.985749578,-0.001034358,-0.001960041
August 2019,296753,-0.009225659,0.042135036,624806,-0.012734724,-0.009813922,671701,-0.044628794,-0.042863405,1668524,-0.011294904,-0.008114382,39,2,3,0.984029007,-0.001720571,-0.000633579
September 2019,292253,-0.015162491,0.047889043,531195,-0.149824578,0.080269384,620071,-0.076864575,0.035457027,1661710,-0.004083913,-0.025293422,42,3,3,0.982547573,-0.001481434,-0.00023679
October 2019,293658,0.004806296,0.056338264,542439,0.02116727,0.036430871,604354,-0.025347091,0.00578913,1609875,-0.031193609,-0.038970146,44,2,0,0.981502109,-0.001045464,0.000822639
November 2019,294702,0.003554491,0.05409712,479702,-0.115656199,0.009818893,436803,-0.277239072,-0.050350683,1471461,-0.085978009,-0.065318248,45,1,-1,0.980819841,-0.000682267,0.00188382
December 2019,296171,0.004987142,0.063163233,510187,0.063549715,0.157276163,320498,-0.266263795,0.017227317,1272133,-0.135462765,-0.093602978,50,5,-1,0.979544173,-0.001275669,0.002208415
January 2020,290264,-0.019944415,0.064778368,377650,-0.259782034,0.133566673,527990,0.647401052,0.000232728,1266291,-0.004592449,-0.107666865,57,6,-1,0.97738334,-0.002160833,0.002561254
February 2020,293751,0.012009898,0.064423121,404610,0.071388501,0.090678817,581170,0.100722216,0.07490699,1283884,0.013893378,-0.107029763,56,-1,-3,0.980937744,0.003554404,0.003342881
March 2020,303126,0.031917886,0.067802202,506042,0.250691871,0.041037966,661668,0.138509545,-0.065093834,1339470,0.043295439,-0.103473217,44,-12,-6,0.985861021,0.004923277,0.00497445
April 2020,304057,0.003069649,0.048236871,436160,-0.138095116,-0.201627613,471209,-0.287846635,-0.39459273,1322908,-0.012364625,-0.15466058,36,-8,-6,0.98794635,0.002085329,0.004259521
May 2020,299008,-0.016606632,0.002108769,421970,-0.032533911,-0.342600605,635747,0.349182506,-0.234479219,1319876,-0.002291816,-0.204961176,39,3,2,0.985354437,-0.002591913,-0.000743889
June 2020,310951,0.039942203,0.027216591,587959,0.393366765,-0.052040843,714603,0.124036776,-0.026860227,1260275,-0.045156522,-0.258922492,39,1,3,0.986990613,0.001636176,0.000206677
July 2020,323114,0.039116152,0.078786282,704128,0.197580429,0.112603408,756121,0.058100268,0.075443226,1224867,-0.028095982,-0.274189704,35,-4,-1,0.990464248,0.003473635,0.00471467
August 2020,328732,0.017388854,0.107765001,667123,-0.052554183,0.067728674,714551,-0.054978388,0.063792885,1179029,-0.037422911,-0.293370324,32,-3,-7,0.99250001,0.002035762,0.008471003
September 2020,332625,0.011841519,0.138139653,664360,-0.004142035,0.250690243,699987,-0.020382356,0.128881259,1155779,-0.019719052,-0.304463882,30,-2,-12,0.994244891,0.001744881,0.011697319
October 2020,335371,0.008255965,0.142047078,676300,0.017971495,0.246776168,684379,-0.022296706,0.132414335,1121440,-0.029710734,-0.30339928,29,-1,-15,0.99511033,0.000865439,0.013608221
November 2020,334109,-0.003763712,0.133718948,585674,-0.134001643,0.220912175,492596,-0.280228661,0.127730278,998130,-0.109956538,-0.321673962,28,-1,-17,0.995417931,0.000307601,0.01459809
December 2020,333815,-0.000879647,0.127100665,630924,0.077260016,0.236651048,393611,-0.200946551,0.2281209,835432,-0.163002823,-0.343282213,31,3,-19,0.993840279,-0.001577652,0.014296106
January 2021,330409,-0.010204306,0.138302156,433325,-0.313188753,0.147426685,495501,0.258860523,-0.061532153,779681,-0.066733699,-0.384279757,35,3,-22,0.993322175,-0.000518104,0.015938835
February 2021,336899,0.019643978,0.146888918,438126,0.011078559,0.082836448,505279,0.019733008,-0.13058297,733741,-0.058921306,-0.428498879,33,-1,-22,0.997641889,0.004319714,0.016704145
March 2021,354357,0.05181788,0.169006068,588187,0.342506044,0.162328236,700286,0.385938431,0.058364842,728838,-0.006682652,-0.455876105,26,-7,-18,1.005883552,0.008241663,0.02002253
April 2021,370071,0.044346134,0.217110866,621855,0.057239657,0.425748397,759799,0.084984504,0.612446853,786211,0.078719693,-0.405694474,19,-7,-16,1.015487573,0.009604021,0.027541223
May 2021,376736,0.018009273,0.259953735,629088,0.011631594,0.490834811,741088,-0.024626505,0.165696943,806928,0.026349942,-0.388633418,16,-3,-22,1.021953031,0.006465458,0.036598594
June 2021,387815,0.029408418,0.247191409,726335,0.154584247,0.235349107,808444,0.090888117,0.131319695,879661,0.090135193,-0.302008923,15,-1,-25,1.025381607,0.003428576,0.038390994
July 2021,384950,-0.007386848,0.191376531,677656,-0.067020094,-0.037596252,794064,-0.017787672,0.050180389,976836,0.110468391,-0.202496323,15,0,-20,1.022636508,-0.002745099,0.03217226
August 2021,381524,-0.008901852,0.160589747,670941,-0.009908513,0.005722693,718555,-0.095090885,0.00560431,970287,-0.006704026,-0.177045454,17,2,-15,1.016243869,-0.006392639,0.023743859
September 2021,377077,-0.011653725,0.133640528,637898,-0.049248361,-0.039830445,677177,-0.057585873,-0.032586119,975676,0.005554382,-0.155828182,19,2,-11,1.01029666,-0.005947209,0.016051769
October 2021,380273,0.00847504,0.133886848,612572,-0.039702705,-0.094229818,620820,-0.08322275,-0.092870973,923987,-0.052978275,-0.176071426,21,2,-8,1.007465522,-0.002831138,0.012355192
November 2021,383832,0.009360022,0.148823895,591530,-0.034350342,0.009998066,487389,-0.214927802,-0.010572191,796749,-0.137704887,-0.201758551,23,2,-5,1.006304889,-0.001160633,0.010886958
December 2021,383297,-0.001394581,0.148231805,596379,0.008196657,-0.054753115,365044,-0.251019515,-0.07257503,646997,-0.187954067,-0.22555447,25,2,-6,1.004845642,-0.001459247,0.011005363
January 2022,377342,-0.015537376,0.142045072,414813,-0.304446233,-0.04272093,455605,0.248079263,-0.080517777,624295,-0.035088003,-0.199294155,27,3,-7,1.004069641,-0.000776001,0.010747465
February 2022,391245,0.036845702,0.161311742,418984,0.010055079,-0.043689951,509720,0.118778237,0.008790235,641311,0.027256759,-0.125970551,26,-2,-8,1.012538585,0.008468944,0.014896696
March 2022,414340,0.059028816,0.169273334,551408,0.316057964,-0.062529765,683927,0.341769085,-0.023359538,700125,0.091708877,-0.039394903,21,-5,-5,1.024113523,0.011574939,0.018229972
April 2022,425530,0.02700603,0.149858965,553453,0.00370939,-0.109995855,713892,0.04381287,-0.060419868,802271,0.145897084,0.020426889,18,-3,-2,1.031407779,0.007294256,0.015920207
May 2022,432311,0.015936774,0.147518042,592347,0.070275102,-0.058402997,761991,0.067375666,0.028206092,922267,0.149569431,0.14293528,17,-1,1,1.030995268,-0.000412512,0.009042237
June 2022,428648,-0.008472483,0.10529086,616838,0.041344803,-0.150753054,809386,0.062198023,0.001164521,1112949,0.20675349,0.265201918,18,1,3,1.022610852,-0.008384415,-0.002770755
July 2022,414580,-0.032819582,0.076971097,527209,-0.145303385,-0.222010586,691877,-0.145182838,-0.128688788,1225109,0.100777518,0.254160711,21,3,6,1.010255126,-0.012355727,-0.012381382
August 2022,408395,-0.014919131,0.070432455,555339,0.053357487,-0.172297727,609414,-0.119186287,-0.151889565,1208902,-0.013229284,0.245921755,27,5,9,0.998881904,-0.011373222,-0.017361965
September 2022,403840,-0.011152968,0.070974802,500648,-0.098483522,-0.215160713,557340,-0.085449907,-0.176965353,1228908,0.016549083,0.259544627,32,6,13,0.992531595,-0.006350309,-0.017765065
October 2022,400008,-0.009490065,0.051896318,438335,-0.124464691,-0.284435652,483004,-0.133376502,-0.221990768,1207727,-0.017235887,0.307082219,35,3,14,0.988716839,-0.003814755,-0.018748682
November 2022,394180,-0.014570334,0.026957493,384590,-0.122611438,-0.349838765,374666,-0.22429937,-0.231278025,1125036,-0.068468119,0.412032539,38,3,15,0.984716071,-0.004000769,-0.021588818
December 2022,388342,-0.014810302,0.013160878,384447,-0.0003715,-0.355364159,270910,-0.276930161,-0.257871619,978010,-0.130685386,0.511614641,44,7,20,0.980764166,-0.003951905,-0.024081476
January 2023,382498,-0.015048687,0.013663813,277701,-0.277659602,-0.330538439,388388,0.43364179,-0.1475331,941913,-0.036908567,0.508762577,52,7,24,0.978392586,-0.002371579,-0.025677054
February 2023,386625,0.010790886,-0.011808466,329045,0.184887075,-0.214660303,406704,0.047160101,-0.202103423,905902,-0.038231744,0.412577664,52,1,27,0.982214891,0.003822305,-0.030323693
March 2023,400482,0.035841463,-0.033444843,447842,0.361034491,-0.187821172,541398,0.331184471,-0.208397671,909167,0.00360411,0.298577651,44,-8,23,0.988598666,0.006383775,-0.035514857
April 2023,407775,0.018210666,-0.0417225,413158,-0.077445501,-0.253489865,516000,-0.046911969,-0.277201185,896721,-0.013688962,0.117728188,36,-8,19,0.995039256,0.00644059,-0.036368523
May 2023,419103,0.027778005,-0.030553316,493123,0.193544146,-0.167510484,571957,0.108443831,-0.249390901,886199,-0.01173431,-0.039107696,31,-5,14,0.999965721,0.004926464,-0.031029547
